20080825,Yamamoto,17:20
20080826,Ito,17:20
20080826,Kobayashi,17:45
20080826,Nakamura,17:20
20080826,Saito,17:20
20080826,Satou,17:20
20080826,Suzuki,17:20
20080826,Takahashi,17:20
20080826,Tanaka,17:20
20080826,Watanabe,17:20
20080826,Yamamoto,20:55
20080827,Ito,17:20
20080827,Kobayashi,17:20
20080827,Nakamura,20:15
20080827,Saito,17:25
20080827,Satou,17:20
20080827,Suzuki,17:20
20080827,Takahashi,17:20
20080827,Tanaka,17:20
20080827,Watanabe,17:20
20080827,Yamamoto,17:20
20080828,Ito,18:35
20080828,Kobayashi,18:45
20080828,Nakamura,18:30
20080828,Saito,17:20
20080828,Satou,17:20
20080828,Suzuki,17:20
20080828,Takahashi,17:20
20080828,Tanaka,17:20
20080828,Watanabe,17:20
20080828,Yamamoto,17:40
20080829,Ito,17:25
20080829,Kobayashi,17:20
20080829,Nakamura,17:20
20080829,Saito,17:20
20080829,Satou,17:20
20080829,Suzuki,17:20
20080829,Takahashi,17:20
20080829,Tanaka,17:20
20080829,Watanabe,17:20
20080829,Yamamoto,19:40
20080901,Ito,17:20
20080901,Kobayashi,19:10
20080901,Nakamura,17:25
20080901,Saito,17:20
20080901,Satou,17:20
20080901,Suzuki,17:20
20080901,Takahashi,18:45
20080901,Tanaka,17:20
20080901,Watanabe,17:20
20080901,Yamamoto,19:20
20080902,Ito,17:20
20080902,Kobayashi,20:35
20080902,Nakamura,17:20
20080902,Saito,17:20
20080902,Satou,17:20
20080902,Suzuki,17:20
20080902,Takahashi,17:20
20080902,Tanaka,17:20
20080902,Watanabe,17:20
20080902,Yamamoto,17:20
20080903,Ito,17:55
20080903,Kobayashi,17:20
20080903,Nakamura,18:45
20080903,Saito,20:35
20080903,Satou,17:20
20080903,Suzuki,17:50
20080903,Takahashi,17:35
20080903,Tanaka,17:20
20080903,Watanabe,17:20
20080903,Yamamoto,18:35
20080904,Ito,17:20
20080904,Kobayashi,17:45
20080904,Nakamura,20:45
20080904,Saito,18:40
20080904,Satou,17:20
20080904,Suzuki,18:00
20080904,Takahashi,17:20
20080904,Tanaka,17:20
20080904,Watanabe,17:20
20080904,Yamamoto,17:20
20080905,Ito,18:55
20080905,Kobayashi,21:10
20080905,Nakamura,17:20
20080905,Saito,17:20
20080905,Satou,17:20
20080905,Suzuki,17:20
20080905,Takahashi,19:05
20080905,Tanaka,17:20
20080905,Watanabe,17:20
20080905,Yamamoto,21:05
20080908,Ito,17:20
20080908,Kobayashi,17:20
20080908,Nakamura,20:45
20080908,Saito,17:20
20080908,Satou,17:20
20080908,Suzuki,17:20
20080908,Takahashi,18:15
20080908,Tanaka,17:20
20080908,Watanabe,17:20
20080908,Yamamoto,19:10
20080909,Ito,17:20
20080909,Kobayashi,17:20
20080909,Nakamura,17:20
20080909,Saito,17:20
20080909,Satou,17:20
20080909,Suzuki,17:20
20080909,Takahashi,17:20
20080909,Tanaka,17:20
20080909,Watanabe,17:20
20080909,Yamamoto,21:30
20080910,Ito,17:20
20080910,Kobayashi,22:15
20080910,Nakamura,17:20
20080910,Saito,17:20
20080910,Satou,17:20
20080910,Suzuki,17:20
20080910,Takahashi,17:20
20080910,Tanaka,17:20
20080910,Watanabe,17:20
20080910,Yamamoto,18:00
20080911,Ito,18:45
20080911,Kobayashi,19:35
20080911,Nakamura,19:00
20080911,Saito,18:40
20080911,Satou,17:20
20080911,Suzuki,17:20
20080911,Takahashi,17:20
20080911,Tanaka,17:20
20080911,Watanabe,17:20
20080911,Yamamoto,17:20
20080912,Ito,17:20
20080912,Kobayashi,17:20
20080912,Nakamura,17:20
20080912,Saito,17:20
20080912,Satou,17:20
20080912,Suzuki,17:20
20080912,Takahashi,17:20
20080912,Tanaka,17:20
20080912,Watanabe,17:20
20080912,Yamamoto,17:20
20080915,Ito,17:20
20080915,Kobayashi,19:10
20080915,Nakamura,17:20
20080915,Saito,18:50
20080915,Satou,17:20
20080915,Suzuki,17:20
20080915,Takahashi,17:20
20080915,Tanaka,17:20
20080915,Watanabe,17:20
20080915,Yamamoto,17:20
20080916,Ito,17:20
20080916,Kobayashi,17:20
20080916,Nakamura,17:20
20080916,Saito,17:20
20080916,Satou,17:20
20080916,Suzuki,17:20
20080916,Takahashi,17:20
20080916,Tanaka,17:20
20080916,Watanabe,17:20
20080916,Yamamoto,17:20
20080917,Ito,17:20
20080917,Kobayashi,19:30
20080917,Nakamura,19:45
20080917,Saito,17:20
20080917,Satou,20:05
20080917,Suzuki,17:25
20080917,Takahashi,17:20
20080917,Tanaka,17:20
20080917,Watanabe,17:20
20080917,Yamamoto,17:20
20080918,Ito,17:20
20080918,Kobayashi,18:45
20080918,Nakamura,20:10
20080918,Saito,19:50
20080918,Satou,17:20
20080918,Suzuki,17:20
20080918,Takahashi,17:20
20080918,Tanaka,17:20
20080918,Watanabe,17:20
20080918,Yamamoto,17:20
20080919,Ito,17:20
20080919,Kobayashi,17:20
20080919,Nakamura,19:05
20080919,Saito,18:35
20080919,Satou,18:25
20080919,Suzuki,17:20
20080919,Takahashi,17:20
20080919,Tanaka,17:20
20080919,Watanabe,17:20
20080919,Yamamoto,18:00
20080922,Ito,17:20
20080922,Kobayashi,19:30
20080922,Nakamura,17:20
20080922,Saito,18:35
20080922,Satou,17:20
20080922,Suzuki,17:20
20080922,Takahashi,17:20
20080922,Tanaka,17:20
20080922,Watanabe,17:20
20080922,Yamamoto,17:20
20080923,Ito,17:20
20080923,Kobayashi,20:30
20080923,Nakamura,17:20
20080923,Saito,17:20
20080923,Satou,18:45
20080923,Suzuki,17:20
20080923,Takahashi,17:20
20080923,Tanaka,17:20
20080923,Watanabe,17:20
20080923,Yamamoto,20:20
20080924,Ito,17:20
20080924,Kobayashi,18:40
20080924,Nakamura,17:20
20080924,Saito,17:20
20080924,Satou,17:20
20080924,Suzuki,17:20
20080924,Takahashi,17:20
20080924,Tanaka,17:20
20080924,Watanabe,17:20
20080924,Yamamoto,17:20
20080925,Ito,17:20
20080925,Kobayashi,19:05
20080925,Nakamura,17:20
20080925,Saito,17:20
20080925,Satou,17:20
20080925,Suzuki,17:20
20080925,Takahashi,17:20
20080925,Tanaka,17:20
20080925,Watanabe,17:20
20080925,Yamamoto,20:15
20080926,Ito,17:20
20080926,Kobayashi,19:10
20080926,Nakamura,17:20
20080926,Saito,17:20
20080926,Satou,19:55
20080926,Suzuki,17:20
20080926,Takahashi,17:20
20080926,Tanaka,17:20
20080926,Watanabe,17:20
20080926,Yamamoto,18:55
20080929,Ito,17:20
20080929,Kobayashi,17:20
20080929,Nakamura,17:35
20080929,Saito,19:05
20080929,Satou,17:20
20080929,Suzuki,17:20
20080929,Takahashi,17:20
20080929,Tanaka,17:20
20080929,Watanabe,17:20
20080929,Yamamoto,17:20
20080930,Ito,17:20
20080930,Kobayashi,17:40
20080930,Nakamura,17:20
20080930,Saito,17:20
20080930,Satou,17:20
20080930,Suzuki,17:20
20080930,Takahashi,17:20
20080930,Tanaka,17:20
20080930,Watanabe,17:20
20080930,Yamamoto,17:20
20081001,Ito,17:20
20081001,Kobayashi,17:20
20081001,Nakamura,17:20
20081001,Saito,19:45
20081001,Satou,17:20
20081001,Suzuki,17:20
20081001,Takahashi,17:20
20081001,Tanaka,17:20
20081001,Watanabe,17:20
20081001,Yamamoto,17:20
20081002,Ito,17:20
20081002,Kobayashi,17:20
20081002,Nakamura,17:20
20081002,Saito,17:20
20081002,Satou,17:20
20081002,Suzuki,17:20
20081002,Takahashi,17:20
20081002,Tanaka,17:20
20081002,Watanabe,17:20
20081002,Yamamoto,17:20
20081003,Ito,17:20
20081003,Kobayashi,17:40
20081003,Nakamura,17:20
20081003,Saito,17:20
20081003,Satou,18:40
20081003,Suzuki,17:20
20081003,Takahashi,17:20
20081003,Tanaka,17:20
20081003,Watanabe,17:20
20081003,Yamamoto,17:20
20081006,Ito,17:20
20081006,Kobayashi,17:20
20081006,Nakamura,17:20
20081006,Saito,17:20
20081006,Satou,17:20
20081006,Suzuki,17:20
20081006,Takahashi,17:20
20081006,Tanaka,17:20
20081006,Watanabe,17:20
20081006,Yamamoto,17:20
20081007,Ito,17:20
20081007,Kobayashi,17:20
20081007,Nakamura,17:20
20081007,Saito,17:55
20081007,Satou,17:20
20081007,Suzuki,17:20
20081007,Takahashi,17:20
20081007,Tanaka,17:20
20081007,Watanabe,17:20
20081007,Yamamoto,17:20
20081008,Ito,17:20
20081008,Kobayashi,18:35
20081008,Nakamura,17:20
20081008,Saito,17:20
20081008,Satou,17:20
20081008,Suzuki,17:20
20081008,Takahashi,17:20
20081008,Tanaka,17:20
20081008,Watanabe,17:20
20081008,Yamamoto,17:20
20081009,Ito,17:20
20081009,Kobayashi,17:20
20081009,Nakamura,17:20
20081009,Saito,17:20
20081009,Satou,17:20
20081009,Suzuki,17:20
20081009,Takahashi,17:20
20081009,Tanaka,17:20
20081009,Watanabe,17:20
20081009,Yamamoto,17:20
20081010,Ito,17:20
20081010,Kobayashi,20:50
20081010,Nakamura,17:20
20081010,Saito,18:40
20081010,Satou,20:00
20081010,Suzuki,17:20
20081010,Takahashi,17:20
20081010,Tanaka,17:20
20081010,Watanabe,17:20
20081010,Yamamoto,17:20
20081013,Ito,17:20
20081013,Kobayashi,17:20
20081013,Nakamura,17:20
20081013,Saito,18:35
20081013,Satou,17:20
20081013,Suzuki,17:20
20081013,Takahashi,17:20
20081013,Tanaka,17:20
20081013,Watanabe,17:20
20081013,Yamamoto,19:00
20081014,Ito,17:20
20081014,Kobayashi,18:45
20081014,Nakamura,17:20
20081014,Saito,17:30
20081014,Satou,21:25
20081014,Suzuki,17:20
20081014,Takahashi,17:20
20081014,Tanaka,17:20
20081014,Watanabe,17:20
20081014,Yamamoto,17:20
20081015,Ito,17:20
20081015,Kobayashi,18:15
20081015,Nakamura,17:20
20081015,Saito,18:45
20081015,Satou,19:30
20081015,Suzuki,17:20
20081015,Takahashi,17:20
20081015,Tanaka,17:20
20081015,Watanabe,17:20
20081015,Yamamoto,18:55
20081016,Ito,17:20
20081016,Kobayashi,20:05
20081016,Nakamura,17:50
20081016,Saito,17:20
20081016,Satou,18:15
20081016,Suzuki,17:20
20081016,Takahashi,17:20
20081016,Tanaka,17:40
20081016,Watanabe,17:20
20081016,Yamamoto,17:20
20081017,Ito,17:20
20081017,Kobayashi,17:20
20081017,Nakamura,17:20
20081017,Saito,17:20
20081017,Satou,19:15
20081017,Suzuki,17:20
20081017,Takahashi,17:20
20081017,Tanaka,18:05
20081017,Watanabe,17:20
20081017,Yamamoto,17:35
20081020,Ito,17:20
20081020,Kobayashi,18:55
20081020,Nakamura,17:20
20081020,Saito,17:20
20081020,Satou,17:20
20081020,Suzuki,17:20
20081020,Takahashi,17:20
20081020,Tanaka,17:50
20081020,Watanabe,17:20
20081020,Yamamoto,18:30
20081021,Ito,17:20
20081021,Kobayashi,17:20
20081021,Nakamura,17:40
20081021,Saito,17:20
20081021,Satou,17:20
20081021,Suzuki,17:20
20081021,Takahashi,17:20
20081021,Tanaka,17:20
20081021,Watanabe,17:20
20081021,Yamamoto,18:30
20081022,Ito,17:20
20081022,Kobayashi,17:20
20081022,Nakamura,17:20
20081022,Saito,17:20
20081022,Satou,17:20
20081022,Suzuki,17:20
20081022,Takahashi,17:20
20081022,Tanaka,17:30
20081022,Watanabe,17:20
20081022,Yamamoto,17:20
20081023,Ito,17:20
20081023,Kobayashi,19:20
20081023,Nakamura,18:55
20081023,Saito,17:20
20081023,Satou,17:20
20081023,Suzuki,17:20
20081023,Takahashi,17:20
20081023,Tanaka,17:25
20081023,Watanabe,17:20
20081023,Yamamoto,17:20
20081024,Ito,17:20
20081024,Kobayashi,18:05
20081024,Nakamura,17:20
20081024,Saito,17:20
20081024,Satou,22:10
20081024,Suzuki,17:20
20081024,Takahashi,17:20
20081024,Tanaka,17:20
20081024,Watanabe,17:20
20081024,Yamamoto,17:20
20081027,Ito,17:20
20081027,Kobayashi,19:40
20081027,Nakamura,17:20
20081027,Saito,17:20
20081027,Satou,19:35
20081027,Suzuki,17:20
20081027,Takahashi,17:20
20081027,Tanaka,17:45
20081027,Watanabe,17:20
20081027,Yamamoto,17:20
20081028,Ito,17:20
20081028,Kobayashi,20:25
20081028,Nakamura,17:25
20081028,Saito,17:20
20081028,Satou,17:20
20081028,Suzuki,17:20
20081028,Takahashi,17:20
20081028,Tanaka,17:20
20081028,Watanabe,17:20
20081028,Yamamoto,17:20
20081029,Ito,17:20
20081029,Kobayashi,19:20
20081029,Nakamura,18:25
20081029,Saito,17:20
20081029,Satou,19:05
20081029,Suzuki,17:20
20081029,Takahashi,17:20
20081029,Tanaka,17:20
20081029,Watanabe,17:20
20081029,Yamamoto,17:20
20081030,Ito,17:20
20081030,Kobayashi,17:20
20081030,Nakamura,17:20
20081030,Saito,17:20
20081030,Satou,18:15
20081030,Suzuki,17:20
20081030,Takahashi,17:20
20081030,Tanaka,17:30
20081030,Watanabe,17:20
20081030,Yamamoto,17:20
20081031,Ito,17:20
20081031,Kobayashi,17:35
20081031,Nakamura,17:20
20081031,Saito,17:20
20081031,Satou,18:00
20081031,Suzuki,17:20
20081031,Takahashi,17:20
20081031,Tanaka,17:20
20081031,Watanabe,17:20
20081031,Yamamoto,17:20
20081103,Ito,17:20
20081103,Kobayashi,17:20
20081103,Nakamura,17:20
20081103,Saito,17:20
20081103,Satou,18:45
20081103,Suzuki,17:20
20081103,Takahashi,17:20
20081103,Tanaka,17:20
20081103,Watanabe,17:20
20081103,Yamamoto,17:20
20081104,Ito,17:20
20081104,Kobayashi,17:20
20081104,Nakamura,18:05
20081104,Saito,17:20
20081104,Satou,22:55
20081104,Suzuki,17:20
20081104,Takahashi,17:20
20081104,Tanaka,17:20
20081104,Watanabe,17:20
20081104,Yamamoto,17:20
20081105,Ito,17:20
20081105,Kobayashi,18:00
20081105,Nakamura,17:20
20081105,Saito,17:20
20081105,Satou,17:20
20081105,Suzuki,17:20
20081105,Takahashi,17:20
20081105,Tanaka,18:50
20081105,Watanabe,17:20
20081105,Yamamoto,17:20
20081106,Ito,17:20
20081106,Kobayashi,18:25
20081106,Nakamura,17:20
20081106,Saito,17:20
20081106,Satou,19:40
20081106,Suzuki,17:20
20081106,Takahashi,17:20
20081106,Tanaka,17:20
20081106,Watanabe,17:20
20081106,Yamamoto,17:20
20081107,Ito,17:20
20081107,Kobayashi,17:20
20081107,Nakamura,17:20
20081107,Saito,17:20
20081107,Satou,17:20
20081107,Suzuki,17:20
20081107,Takahashi,17:20
20081107,Tanaka,17:20
20081107,Watanabe,17:20
20081107,Yamamoto,17:20
20081110,Ito,17:20
20081110,Kobayashi,17:20
20081110,Nakamura,17:20
20081110,Saito,17:20
20081110,Satou,18:00
20081110,Suzuki,17:20
20081110,Takahashi,17:20
20081110,Tanaka,17:20
20081110,Watanabe,17:20
20081110,Yamamoto,17:20
20081111,Ito,17:20
20081111,Kobayashi,17:20
20081111,Nakamura,17:20
20081111,Saito,17:20
20081111,Satou,17:20
20081111,Suzuki,17:20
20081111,Takahashi,17:20
20081111,Tanaka,17:20
20081111,Watanabe,17:20
20081111,Yamamoto,17:20
20081112,Ito,17:20
20081112,Kobayashi,17:20
20081112,Nakamura,17:20
20081112,Saito,17:20
20081112,Satou,17:20
20081112,Suzuki,17:20
20081112,Takahashi,17:20
20081112,Tanaka,18:20
20081112,Watanabe,17:20
20081112,Yamamoto,17:20
20081113,Ito,17:20
20081113,Kobayashi,18:25
20081113,Nakamura,17:20
20081113,Saito,17:20
20081113,Satou,17:20
20081113,Suzuki,17:20
20081113,Takahashi,17:20
20081113,Tanaka,19:15
20081113,Watanabe,17:20
20081113,Yamamoto,17:20
20081114,Ito,17:20
20081114,Kobayashi,18:50
20081114,Nakamura,17:20
20081114,Saito,17:20
20081114,Satou,18:00
20081114,Suzuki,17:20
20081114,Takahashi,17:20
20081114,Tanaka,17:20
20081114,Watanabe,17:20
20081114,Yamamoto,17:20
20081117,Ito,17:20
20081117,Kobayashi,17:20
20081117,Nakamura,17:20
20081117,Saito,17:20
20081117,Satou,21:50
20081117,Suzuki,17:20
20081117,Takahashi,17:20
20081117,Tanaka,17:20
20081117,Watanabe,17:20
20081117,Yamamoto,17:20
20081118,Ito,17:20
20081118,Kobayashi,17:20
20081118,Nakamura,17:20
20081118,Saito,17:20
20081118,Satou,23:30
20081118,Suzuki,17:20
20081118,Takahashi,17:20
20081118,Tanaka,18:35
20081118,Watanabe,17:20
20081118,Yamamoto,17:20
20081119,Ito,17:20
20081119,Kobayashi,17:20
20081119,Nakamura,17:20
20081119,Saito,17:20
20081119,Satou,21:05
20081119,Suzuki,17:20
20081119,Takahashi,17:20
20081119,Tanaka,17:20
20081119,Watanabe,17:20
20081119,Yamamoto,17:20
20081120,Ito,17:20
20081120,Kobayashi,17:20
20081120,Nakamura,17:20
20081120,Saito,17:20
20081120,Satou,22:55
20081120,Suzuki,17:20
20081120,Takahashi,17:20
20081120,Tanaka,17:20
20081120,Watanabe,17:20
20081120,Yamamoto,17:20
20081121,Ito,17:20
20081121,Kobayashi,19:05
20081121,Nakamura,17:20
20081121,Saito,17:20
20081121,Satou,17:20
20081121,Suzuki,17:20
20081121,Takahashi,17:20
20081121,Tanaka,17:20
20081121,Watanabe,17:20
20081121,Yamamoto,17:20
20081124,Ito,17:20
20081124,Kobayashi,17:20
20081124,Nakamura,17:20
20081124,Saito,17:20
20081124,Satou,17:20
20081124,Suzuki,17:20
20081124,Takahashi,17:20
20081124,Tanaka,19:40
20081124,Watanabe,17:20
20081124,Yamamoto,17:20
20081125,Ito,17:20
20081125,Kobayashi,17:20
20081125,Nakamura,17:20
20081125,Saito,17:20
20081125,Satou,20:50
20081125,Suzuki,17:20
20081125,Takahashi,17:20
20081125,Tanaka,17:20
20081125,Watanabe,17:20
20081125,Yamamoto,17:20
20081126,Ito,17:20
20081126,Kobayashi,18:45
20081126,Nakamura,17:20
20081126,Saito,17:20
20081126,Satou,17:20
20081126,Suzuki,17:20
20081126,Takahashi,17:20
20081126,Tanaka,17:20
20081126,Watanabe,17:20
20081126,Yamamoto,17:20
20081127,Ito,17:20
20081127,Kobayashi,17:20
20081127,Nakamura,17:20
20081127,Saito,17:20
20081127,Satou,21:35
20081127,Suzuki,17:20
20081127,Takahashi,17:20
20081127,Tanaka,17:20
20081127,Watanabe,18:00
20081127,Yamamoto,17:20
20081128,Ito,17:20
20081128,Kobayashi,17:20
20081128,Nakamura,17:20
20081128,Saito,17:20
20081128,Satou,18:00
20081128,Suzuki,17:20
20081128,Takahashi,17:20
20081128,Tanaka,17:20
20081128,Watanabe,17:20
20081128,Yamamoto,17:20
20081201,Ito,17:20
20081201,Kobayashi,17:20
20081201,Nakamura,17:20
20081201,Saito,17:20
20081201,Satou,22:50
20081201,Suzuki,17:20
20081201,Takahashi,17:20
20081201,Tanaka,17:20
20081201,Watanabe,17:20
20081201,Yamamoto,17:20
20081202,Ito,17:20
20081202,Kobayashi,17:20
20081202,Nakamura,17:20
20081202,Saito,17:20
20081202,Satou,21:30
20081202,Suzuki,17:20
20081202,Takahashi,17:20
20081202,Tanaka,17:20
20081202,Watanabe,17:50
20081202,Yamamoto,17:20
20081203,Ito,17:20
20081203,Kobayashi,17:20
20081203,Nakamura,17:20
20081203,Saito,17:20
20081203,Satou,17:20
20081203,Suzuki,17:20
20081203,Takahashi,17:20
20081203,Tanaka,17:20
20081203,Watanabe,17:20
20081203,Yamamoto,17:20
20081204,Ito,17:20
20081204,Kobayashi,17:20
20081204,Nakamura,17:20
20081204,Saito,17:20
20081204,Satou,17:20
20081204,Suzuki,17:20
20081204,Takahashi,17:20
20081204,Tanaka,17:20
20081204,Watanabe,17:20
20081204,Yamamoto,17:20
20081205,Ito,17:20
20081205,Kobayashi,17:20
20081205,Nakamura,17:20
20081205,Saito,17:20
20081205,Satou,17:20
20081205,Suzuki,17:20
20081205,Takahashi,17:20
20081205,Tanaka,18:55
20081205,Watanabe,17:20
20081205,Yamamoto,17:20
20081208,Ito,17:20
20081208,Kobayashi,17:20
20081208,Nakamura,17:20
20081208,Saito,17:20
20081208,Satou,23:00
20081208,Suzuki,17:20
20081208,Takahashi,17:20
20081208,Tanaka,17:20
20081208,Watanabe,17:20
20081208,Yamamoto,17:20
20081209,Ito,17:20
20081209,Kobayashi,17:20
20081209,Nakamura,17:20
20081209,Saito,17:20
20081209,Satou,20:05
20081209,Suzuki,17:20
20081209,Takahashi,17:20
20081209,Tanaka,17:30
20081209,Watanabe,17:20
20081209,Yamamoto,17:20
20081210,Ito,17:20
20081210,Kobayashi,17:20
20081210,Nakamura,17:20
20081210,Saito,17:20
20081210,Satou,17:45
20081210,Suzuki,17:20
20081210,Takahashi,17:20
20081210,Tanaka,18:45
20081210,Watanabe,17:20
20081210,Yamamoto,17:20
20081211,Ito,17:20
20081211,Kobayashi,17:20
20081211,Nakamura,17:20
20081211,Saito,17:20
20081211,Satou,17:20
20081211,Suzuki,17:20
20081211,Takahashi,17:20
20081211,Tanaka,19:35
20081211,Watanabe,17:20
20081211,Yamamoto,17:20
20081212,Ito,17:20
20081212,Kobayashi,17:20
20081212,Nakamura,17:20
20081212,Saito,17:20
20081212,Satou,17:45
20081212,Suzuki,17:20
20081212,Takahashi,17:20
20081212,Tanaka,17:20
20081212,Watanabe,17:20
20081212,Yamamoto,17:20
20081215,Ito,17:20
20081215,Kobayashi,17:20
20081215,Nakamura,17:20
20081215,Saito,17:20
20081215,Satou,17:20
20081215,Suzuki,17:20
20081215,Takahashi,17:20
20081215,Tanaka,17:20
20081215,Watanabe,17:20
20081215,Yamamoto,17:20
20081216,Ito,17:20
20081216,Kobayashi,17:20
20081216,Nakamura,17:20
20081216,Saito,17:20
20081216,Satou,0:05
20081216,Suzuki,17:20
20081216,Takahashi,17:20
20081216,Tanaka,17:20
20081216,Watanabe,19:45
20081216,Yamamoto,17:20
20081217,Ito,17:20
20081217,Kobayashi,17:20
20081217,Nakamura,17:20
20081217,Saito,17:20
20081217,Satou,21:20
20081217,Suzuki,17:20
20081217,Takahashi,17:20
20081217,Tanaka,17:20
20081217,Watanabe,17:20
20081217,Yamamoto,17:20
20081218,Ito,17:20
20081218,Kobayashi,17:20
20081218,Nakamura,17:20
20081218,Saito,17:20
20081218,Satou,18:10
20081218,Suzuki,17:20
20081218,Takahashi,17:20
20081218,Tanaka,17:20
20081218,Watanabe,17:20
20081218,Yamamoto,17:20
20081219,Ito,17:20
20081219,Kobayashi,17:20
20081219,Nakamura,17:20
20081219,Saito,17:20
20081219,Satou,22:20
20081219,Suzuki,17:40
20081219,Takahashi,17:20
20081219,Tanaka,18:10
20081219,Watanabe,17:20
20081219,Yamamoto,17:20
20081222,Ito,17:20
20081222,Kobayashi,17:20
20081222,Nakamura,17:20
20081222,Saito,17:20
20081222,Satou,20:30
20081222,Suzuki,17:20
20081222,Takahashi,17:20
20081222,Tanaka,17:20
20081222,Watanabe,17:20
20081222,Yamamoto,17:20
20081223,Ito,17:20
20081223,Kobayashi,17:20
20081223,Nakamura,17:20
20081223,Saito,17:20
20081223,Satou,17:20
20081223,Suzuki,18:05
20081223,Takahashi,17:20
20081223,Tanaka,18:30
20081223,Watanabe,18:45
20081223,Yamamoto,17:20
20081224,Ito,17:20
20081224,Kobayashi,17:20
20081224,Nakamura,17:20
20081224,Saito,17:20
20081224,Satou,17:20
20081224,Suzuki,17:20
20081224,Takahashi,17:20
20081224,Tanaka,17:20
20081224,Watanabe,18:35
20081224,Yamamoto,17:20
20081225,Ito,17:20
20081225,Kobayashi,17:20
20081225,Nakamura,17:20
20081225,Saito,17:20
20081225,Satou,17:20
20081225,Suzuki,17:20
20081225,Takahashi,17:20
20081225,Tanaka,18:25
20081225,Watanabe,17:20
20081225,Yamamoto,17:20
20081226,Ito,17:20
20081226,Kobayashi,17:20
20081226,Nakamura,17:20
20081226,Saito,17:20
20081226,Satou,18:25
20081226,Suzuki,17:20
20081226,Takahashi,17:20
20081226,Tanaka,17:20
20081226,Watanabe,19:55
20081226,Yamamoto,17:20
20090105,Ito,17:20
20090105,Kobayashi,17:20
20090105,Nakamura,17:20
20090105,Saito,17:20
20090105,Satou,21:20
20090105,Suzuki,17:20
20090105,Takahashi,17:20
20090105,Tanaka,17:20
20090105,Watanabe,19:15
20090105,Yamamoto,17:20
20090106,Ito,17:20
20090106,Kobayashi,17:20
20090106,Nakamura,17:20
20090106,Saito,17:20
20090106,Satou,20:25
20090106,Suzuki,17:20
20090106,Takahashi,17:20
20090106,Tanaka,17:20
20090106,Watanabe,17:20
20090106,Yamamoto,17:20
20090107,Ito,17:20
20090107,Kobayashi,17:20
20090107,Nakamura,17:20
20090107,Saito,17:20
20090107,Satou,23:25
20090107,Suzuki,17:20
20090107,Takahashi,17:20
20090107,Tanaka,17:20
20090107,Watanabe,17:20
20090107,Yamamoto,17:20
20090108,Ito,17:20
20090108,Kobayashi,17:20
20090108,Nakamura,17:20
20090108,Saito,17:20
20090108,Satou,17:20
20090108,Suzuki,19:20
20090108,Takahashi,17:20
20090108,Tanaka,17:20
20090108,Watanabe,17:20
20090108,Yamamoto,17:20
20090109,Ito,17:20
20090109,Kobayashi,17:20
20090109,Nakamura,17:20
20090109,Saito,17:20
20090109,Satou,23:00
20090109,Suzuki,17:20
20090109,Takahashi,18:10
20090109,Tanaka,17:20
20090109,Watanabe,18:10
20090109,Yamamoto,17:20
20090112,Ito,17:20
20090112,Kobayashi,17:20
20090112,Nakamura,17:20
20090112,Saito,17:20
20090112,Satou,17:20
20090112,Suzuki,17:20
20090112,Takahashi,18:45
20090112,Tanaka,17:20
20090112,Watanabe,19:20
20090112,Yamamoto,17:20
20090113,Ito,17:20
20090113,Kobayashi,17:20
20090113,Nakamura,17:20
20090113,Saito,17:20
20090113,Satou,19:05
20090113,Suzuki,17:20
20090113,Takahashi,17:20
20090113,Tanaka,17:20
20090113,Watanabe,20:25
20090113,Yamamoto,17:20
20090114,Ito,17:20
20090114,Kobayashi,17:20
20090114,Nakamura,17:20
20090114,Saito,17:20
20090114,Satou,19:50
20090114,Suzuki,17:20
20090114,Takahashi,17:20
20090114,Tanaka,17:20
20090114,Watanabe,17:20
20090114,Yamamoto,17:20
20090115,Ito,17:20
20090115,Kobayashi,17:20
20090115,Nakamura,17:20
20090115,Saito,17:20
20090115,Satou,23:45
20090115,Suzuki,17:20
20090115,Takahashi,17:20
20090115,Tanaka,17:20
20090115,Watanabe,21:05
20090115,Yamamoto,17:20
20090116,Ito,17:20
20090116,Kobayashi,17:20
20090116,Nakamura,17:20
20090116,Saito,17:20
20090116,Satou,21:50
20090116,Suzuki,17:20
20090116,Takahashi,17:20
20090116,Tanaka,17:20
20090116,Watanabe,19:25
20090116,Yamamoto,17:20
20090119,Ito,17:20
20090119,Kobayashi,17:20
20090119,Nakamura,17:20
20090119,Saito,17:20
20090119,Satou,17:20
20090119,Suzuki,19:40
20090119,Takahashi,17:20
20090119,Tanaka,17:20
20090119,Watanabe,17:20
20090119,Yamamoto,17:20
20090120,Ito,17:20
20090120,Kobayashi,17:20
20090120,Nakamura,17:20
20090120,Saito,17:20
20090120,Satou,22:15
20090120,Suzuki,17:20
20090120,Takahashi,17:20
20090120,Tanaka,17:20
20090120,Watanabe,19:25
20090120,Yamamoto,17:20
20090121,Ito,17:20
20090121,Kobayashi,17:20
20090121,Nakamura,17:20
20090121,Saito,17:20
20090121,Satou,19:40
20090121,Suzuki,17:20
20090121,Takahashi,19:15
20090121,Tanaka,17:20
20090121,Watanabe,22:00
20090121,Yamamoto,17:20
20090122,Ito,17:20
20090122,Kobayashi,17:20
20090122,Nakamura,17:20
20090122,Saito,17:20
20090122,Satou,18:15
20090122,Suzuki,19:25
20090122,Takahashi,17:20
20090122,Tanaka,17:20
